sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
MLB,MLB,2021,2021-04-06,401227117,401227117,Baltimore Orioles,New York Yankees,73,0.028040
MLB,MLB,2021,2021-04-06,401227124,401227124,Pittsburgh Pirates,Cincinnati Reds,76,0.012280
MLB,MLB,2021,2021-04-06,401227126,401227126,St. Louis Cardinals,Miami Marlins,77,0.064200
MLB,MLB,2021,2021-04-06,401227123,401227123,New York Mets,Philadelphia Phillies,81,0.043840
MLB,MLB,2021,2021-04-06,401227127,401227127,Tampa Bay Rays,Boston Red Sox,96,0.138700
MLB,MLB,2021,2021-04-06,401227121,401227121,Milwaukee Brewers,Chicago Cubs,65,0.027560
MLB,MLB,2021,2021-04-06,401227128,401227128,Toronto Blue Jays,Texas Rangers,69,0.023520
MLB,MLB,2021,2021-04-06,401227115,401227115,Arizona Diamondbacks,Colorado Rockies,108,0.156580
MLB,MLB,2021,2021-04-06,401227120,401227120,Los Angeles Dodgers,Oakland Athletics,72,0.037340
MLB,MLB,2021,2021-04-06,401227118,401227118,Chicago White Sox,Seattle Mariners,82,0.047640
MLB,MLB,2021,2021-04-06,401227125,401227125,San Francisco Giants,San Diego Padres,61,0.040040
MLB,MLB,2021,2021-04-07,401227130,401227130,Atlanta Braves,Washington Nationals,66,0.062540
MLB,MLB,2021,2021-04-07,401227138,401227138,Pittsburgh Pirates,Cincinnati Reds,73,0.010620
MLB,MLB,2021,2021-04-07,401227133,401227133,Kansas City Royals,Cleveland Indians,69,0.060140
MLB,MLB,2021,2021-04-07,401227136,401227136,Minnesota Twins,Detroit Tigers,65,0.060440
MLB,MLB,2021,2021-04-07,401227141,401227141,Tampa Bay Rays,Boston Red Sox,72,0.029980
MLB,MLB,2021,2021-04-07,401227142,401227142,Toronto Blue Jays,Texas Rangers,69,0.043800
MLB,MLB,2021,2021-04-07,401227135,401227135,Milwaukee Brewers,Chicago Cubs,76,0.066080
MLB,MLB,2021,2021-04-07,401227134,401227134,Los Angeles Dodgers,Oakland Athletics,86,0.070680
MLB,MLB,2021,2021-04-07,401319028,401319028,Atlanta Braves,Washington Nationals,51,0.044260
MLB,MLB,2021,2021-04-07,401227137,401227137,New York Mets,Philadelphia Phillies,81,0.025520
MLB,MLB,2021,2021-04-07,401227132,401227132,Chicago White Sox,Seattle Mariners,78,0.067020
MLB,MLB,2021,2021-04-07,401227139,401227139,San Francisco Giants,San Diego Padres,75,0.053780
MLB,MLB,2021,2021-04-07,401227140,401227140,St. Louis Cardinals,Miami Marlins,72,0.033280
MLB,MLB,2021,2021-04-07,401227131,401227131,Baltimore Orioles,New York Yankees,85,0.099520
MLB,MLB,2021,2021-04-07,401227129,401227129,Arizona Diamondbacks,Colorado Rockies,71,0.027260
MLB,MLB,2021,2021-04-08,401227148,401227148,Miami Marlins,New York Mets,73,0.066460
MLB,MLB,2021,2021-04-08,401227146,401227146,Chicago Cubs,Pittsburgh Pirates,74,0.062880
MLB,MLB,2021,2021-04-08,401227145,401227145,Boston Red Sox,Baltimore Orioles,75,0.055340
MLB,MLB,2021,2021-04-08,401227144,401227144,Arizona Diamondbacks,Colorado Rockies,72,0.022780
MLB,MLB,2021,2021-04-08,401227147,401227147,Kansas City Royals,Chicago White Sox,70,0.014800
MLB,MLB,2021,2021-04-08,401227151,401227151,Seattle Mariners,Minnesota Twins,80,0.024620
MLB,MLB,2021,2021-04-08,401227149,401227149,Milwaukee Brewers,St. Louis Cardinals,69,0.048520
MLB,MLB,2021,2021-04-08,401227143,401227143,Los Angeles Angels,Toronto Blue Jays,88,0.100180
MLB,MLB,2021,2021-04-08,401227150,401227150,Oakland Athletics,Houston Astros,71,0.020080
MLB,MLB,2021,2021-04-09,401227156,401227156,New York Yankees,Tampa Bay Rays,74,0.044600
MLB,MLB,2021,2021-04-09,401227160,401227160,Washington Nationals,Los Angeles Dodgers,63,0.039400
MLB,MLB,2021,2021-04-09,401227154,401227154,Colorado Rockies,San Francisco Giants,66,0.034360
MLB,MLB,2021,2021-04-09,401227152,401227152,Los Angeles Angels,Toronto Blue Jays,78,0.020180
MLB,MLB,2021,2021-04-09,401227155,401227155,Detroit Tigers,Cleveland Indians,63,0.011140
MLB,MLB,2021,2021-04-09,401227158,401227158,Philadelphia Phillies,Atlanta Braves,74,0.034840
MLB,MLB,2021,2021-04-09,401227159,401227159,San Diego Padres,Texas Rangers,62,0.019580
MLB,MLB,2021,2021-04-09,401227157,401227157,Oakland Athletics,Houston Astros,76,0.053520
MLB,MLB,2021,2021-04-09,401227153,401227153,Cincinnati Reds,Arizona Diamondbacks,88,0.071260
MLB,MLB,2021,2021-04-10,401227168,401227168,Miami Marlins,New York Mets,64,0.041940
MLB,MLB,2021,2021-04-10,401227170,401227170,New York Yankees,Tampa Bay Rays,72,0.023120
MLB,MLB,2021,2021-04-10,401227174,401227174,Seattle Mariners,Minnesota Twins,77,0.069940
MLB,MLB,2021,2021-04-10,401227169,401227169,Milwaukee Brewers,St. Louis Cardinals,86,0.051160
MLB,MLB,2021,2021-04-10,401227165,401227165,Colorado Rockies,San Francisco Giants,70,0.061760
MLB,MLB,2021,2021-04-10,401227171,401227171,Oakland Athletics,Houston Astros,74,0.040280
MLB,MLB,2021,2021-04-10,401227166,401227166,Detroit Tigers,Cleveland Indians,71,0.013080
MLB,MLB,2021,2021-04-10,401227163,401227163,Chicago Cubs,Pittsburgh Pirates,77,0.026740
MLB,MLB,2021,2021-04-10,401227162,401227162,Boston Red Sox,Baltimore Orioles,85,0.084400
MLB,MLB,2021,2021-04-10,401227173,401227173,San Diego Padres,Texas Rangers,76,0.070340
MLB,MLB,2021,2021-04-10,401227161,401227161,Los Angeles Angels,Toronto Blue Jays,81,0.024180
MLB,MLB,2021,2021-04-10,401227172,401227172,Philadelphia Phillies,Atlanta Braves,70,0.046860
MLB,MLB,2021,2021-04-10,401227164,401227164,Cincinnati Reds,Arizona Diamondbacks,77,0.045940
MLB,MLB,2021,2021-04-10,401227175,401227175,Washington Nationals,Los Angeles Dodgers,80,0.023660
MLB,MLB,2021,2021-04-11,401227177,401227177,Boston Red Sox,Baltimore Orioles,92,0.033360
MLB,MLB,2021,2021-04-11,401227178,401227178,Chicago Cubs,Pittsburgh Pirates,76,0.031500
MLB,MLB,2021,2021-04-11,401227181,401227181,Detroit Tigers,Cleveland Indians,70,0.036200
MLB,MLB,2021,2021-04-11,401227183,401227183,Miami Marlins,New York Mets,85,0.070400
MLB,MLB,2021,2021-04-11,401227185,401227185,New York Yankees,Tampa Bay Rays,83,0.104100
MLB,MLB,2021,2021-04-11,401227182,401227182,Kansas City Royals,Chicago White Sox,83,0.092400
MLB,MLB,2021,2021-04-11,401227188,401227188,Seattle Mariners,Minnesota Twins,83,0.046600
MLB,MLB,2021,2021-04-11,401227184,401227184,Milwaukee Brewers,St. Louis Cardinals,81,0.029820
MLB,MLB,2021,2021-04-11,401227187,401227187,San Diego Padres,Texas Rangers,71,0.054220
MLB,MLB,2021,2021-04-11,401227180,401227180,Colorado Rockies,San Francisco Giants,76,0.032460
MLB,MLB,2021,2021-04-11,401227179,401227179,Cincinnati Reds,Arizona Diamondbacks,73,0.016680
MLB,MLB,2021,2021-04-11,401227189,401227189,Washington Nationals,Los Angeles Dodgers,63,0.026740
MLB,MLB,2021,2021-04-11,401227186,401227186,Philadelphia Phillies,Atlanta Braves,72,0.051920
MLB,MLB,2021,2021-04-12,401227200,401227200,San Diego Padres,Pittsburgh Pirates,74,0.033800
MLB,MLB,2021,2021-04-12,401227197,401227197,New York Yankees,Toronto Blue Jays,66,0.043940
MLB,MLB,2021,2021-04-12,401227202,401227202,Texas Rangers,Tampa Bay Rays,62,0.042800
MLB,MLB,2021,2021-04-12,401227196,401227196,Miami Marlins,Atlanta Braves,82,0.069560
MLB,MLB,2021,2021-04-12,401227192,401227192,Chicago Cubs,Milwaukee Brewers,71,0.035220
MLB,MLB,2021,2021-04-12,401227203,401227203,Washington Nationals,St. Louis Cardinals,76,0.052180
MLB,MLB,2021,2021-04-12,401227190,401227190,Los Angeles Angels,Kansas City Royals,78,0.044940
MLB,MLB,2021,2021-04-12,401227194,401227194,Cleveland Indians,Chicago White Sox,69,0.068580
MLB,MLB,2021,2021-04-12,401227195,401227195,Detroit Tigers,Houston Astros,78,0.034720
MLB,MLB,2021,2021-04-12,401227198,401227198,Oakland Athletics,Arizona Diamondbacks,81,0.047840
MLB,MLB,2021,2021-04-12,401227193,401227193,Cincinnati Reds,San Francisco Giants,64,0.031200
MLB,MLB,2021,2021-04-13,401227205,401227205,Boston Red Sox,Minnesota Twins,72,0.058000
MLB,MLB,2021,2021-04-13,401227213,401227213,Oakland Athletics,Arizona Diamondbacks,76,0.047560
MLB,MLB,2021,2021-04-13,401320453,401320453,Seattle Mariners,Baltimore Orioles,61,0.067620
MLB,MLB,2021,2021-04-13,401320350,401320350,Philadelphia Phillies,New York Mets,68,0.077400
MLB,MLB,2021,2021-04-13,401227215,401227215,San Diego Padres,Pittsburgh Pirates,90,0.060620
MLB,MLB,2021,2021-04-13,401227212,401227212,New York Yankees,Toronto Blue Jays,73,0.024960
MLB,MLB,2021,2021-04-13,401227217,401227217,Texas Rangers,Tampa Bay Rays,76,0.040340
MLB,MLB,2021,2021-04-13,401227216,401227216,Seattle Mariners,Baltimore Orioles,65,0.072140
MLB,MLB,2021,2021-04-13,401227211,401227211,Miami Marlins,Atlanta Braves,92,0.053340
MLB,MLB,2021,2021-04-13,401227206,401227206,Chicago Cubs,Milwaukee Brewers,68,0.049260
MLB,MLB,2021,2021-04-13,401227218,401227218,Washington Nationals,St. Louis Cardinals,82,0.019640
MLB,MLB,2021,2021-04-13,401227214,401227214,Philadelphia Phillies,New York Mets,55,0.052360
MLB,MLB,2021,2021-04-13,401227204,401227204,Los Angeles Angels,Kansas City Royals,71,0.054340
MLB,MLB,2021,2021-04-13,401227208,401227208,Cleveland Indians,Chicago White Sox,71,0.056340
MLB,MLB,2021,2021-04-13,401227210,401227210,Detroit Tigers,Houston Astros,77,0.031280
MLB,MLB,2021,2021-04-13,401227207,401227207,Cincinnati Reds,San Francisco Giants,74,0.063380
MLB,MLB,2021,2021-04-13,401227209,401227209,Colorado Rockies,Los Angeles Dodgers,69,0.008700
MLB,MLB,2021,2021-04-14,401227227,401227227,New York Yankees,Toronto Blue Jays,72,0.073240
MLB,MLB,2021,2021-04-14,401227232,401227232,Washington Nationals,St. Louis Cardinals,75,0.035100
MLB,MLB,2021,2021-04-14,401227221,401227221,Chicago Cubs,Milwaukee Brewers,72,0.011700
MLB,MLB,2021,2021-04-14,401227219,401227219,Los Angeles Angels,Kansas City Royals,75,0.043020
MLB,MLB,2021,2021-04-14,401227220,401227220,Boston Red Sox,Minnesota Twins,63,0.065760
MLB,MLB,2021,2021-04-14,401227222,401227222,Cincinnati Reds,San Francisco Giants,62,0.031280
MLB,MLB,2021,2021-04-14,401320523,401320523,Boston Red Sox,Minnesota Twins,58,0.041920
MLB,MLB,2021,2021-04-14,401227229,401227229,San Diego Padres,Pittsburgh Pirates,72,0.049420
MLB,MLB,2021,2021-04-14,401227225,401227225,Detroit Tigers,Houston Astros,81,0.071380
MLB,MLB,2021,2021-04-14,401227228,401227228,Philadelphia Phillies,New York Mets,70,0.031080
MLB,MLB,2021,2021-04-14,401227231,401227231,Texas Rangers,Tampa Bay Rays,71,0.047020
MLB,MLB,2021,2021-04-14,401227226,401227226,Miami Marlins,Atlanta Braves,80,0.087520
MLB,MLB,2021,2021-04-14,401227223,401227223,Cleveland Indians,Chicago White Sox,69,0.016080
MLB,MLB,2021,2021-04-14,401227224,401227224,Colorado Rockies,Los Angeles Dodgers,77,0.027040
MLB,MLB,2021,2021-04-15,401227238,401227238,Miami Marlins,Atlanta Braves,82,0.102160
MLB,MLB,2021,2021-04-15,401227240,401227240,San Diego Padres,Pittsburgh Pirates,78,0.026180
MLB,MLB,2021,2021-04-15,401227241,401227241,Seattle Mariners,Baltimore Orioles,55,0.050040
MLB,MLB,2021,2021-04-15,401227234,401227234,Boston Red Sox,Minnesota Twins,75,0.053580
MLB,MLB,2021,2021-04-15,401227235,401227235,Cleveland Indians,Chicago White Sox,74,0.045260
MLB,MLB,2021,2021-04-15,401320813,401320813,Seattle Mariners,Baltimore Orioles,54,0.048960
MLB,MLB,2021,2021-04-15,401227233,401227233,Arizona Diamondbacks,Washington Nationals,88,0.039160
MLB,MLB,2021,2021-04-15,401227242,401227242,Texas Rangers,Tampa Bay Rays,88,0.092020
MLB,MLB,2021,2021-04-15,401227243,401227243,Toronto Blue Jays,Kansas City Royals,73,0.034400
MLB,MLB,2021,2021-04-15,401227237,401227237,Detroit Tigers,Oakland Athletics,83,0.027080
MLB,MLB,2021,2021-04-15,401227236,401227236,Colorado Rockies,Los Angeles Dodgers,75,0.064540
MLB,MLB,2021,2021-04-16,401227245,401227245,Atlanta Braves,Chicago Cubs,83,0.055920
MLB,MLB,2021,2021-04-16,401227244,401227244,Arizona Diamondbacks,Washington Nationals,63,0.044640
MLB,MLB,2021,2021-04-16,401227256,401227256,St. Louis Cardinals,Philadelphia Phillies,70,0.013640
MLB,MLB,2021,2021-04-16,401227257,401227257,Tampa Bay Rays,New York Yankees,76,0.033300
MLB,MLB,2021,2021-04-16,401227248,401227248,Cleveland Indians,Cincinnati Reds,80,0.026760
MLB,MLB,2021,2021-04-16,401227255,401227255,San Francisco Giants,Miami Marlins,66,0.049340
MLB,MLB,2021,2021-04-16,401227246,401227246,Baltimore Orioles,Texas Rangers,68,0.034940
MLB,MLB,2021,2021-04-16,401227254,401227254,Pittsburgh Pirates,Milwaukee Brewers,74,0.044900
MLB,MLB,2021,2021-04-16,401227252,401227252,Minnesota Twins,Los Angeles Angels,74,0.057380
MLB,MLB,2021,2021-04-16,401227249,401227249,Detroit Tigers,Oakland Athletics,65,0.025280
MLB,MLB,2021,2021-04-16,401227250,401227250,Houston Astros,Seattle Mariners,74,0.072600
MLB,MLB,2021,2021-04-16,401227251,401227251,Los Angeles Dodgers,San Diego Padres,107,0.130380
MLB,MLB,2021,2021-04-17,401227259,401227259,Arizona Diamondbacks,Washington Nationals,76,0.040320
MLB,MLB,2021,2021-04-17,401227272,401227272,Tampa Bay Rays,New York Yankees,71,0.045260
MLB,MLB,2021,2021-04-17,401227273,401227273,Toronto Blue Jays,Kansas City Royals,53,0.029080
MLB,MLB,2021,2021-04-17,401227260,401227260,Atlanta Braves,Chicago Cubs,80,0.022300
MLB,MLB,2021,2021-04-17,401227262,401227262,Chicago White Sox,Boston Red Sox,81,0.058960
MLB,MLB,2021,2021-04-17,401227271,401227271,St. Louis Cardinals,Philadelphia Phillies,85,0.032920
MLB,MLB,2021,2021-04-17,401227264,401227264,Detroit Tigers,Oakland Athletics,69,0.019920
MLB,MLB,2021,2021-04-17,401227263,401227263,Cleveland Indians,Cincinnati Reds,84,0.086420
MLB,MLB,2021,2021-04-17,401321163,401321163,New York Mets,Colorado Rockies,57,0.063720
MLB,MLB,2021,2021-04-17,401227270,401227270,San Francisco Giants,Miami Marlins,93,0.117420
MLB,MLB,2021,2021-04-17,401321165,401321165,Toronto Blue Jays,Kansas City Royals,57,0.063660
MLB,MLB,2021,2021-04-17,401227261,401227261,Baltimore Orioles,Texas Rangers,75,0.051440
MLB,MLB,2021,2021-04-17,401227269,401227269,Pittsburgh Pirates,Milwaukee Brewers,72,0.014280
MLB,MLB,2021,2021-04-17,401227268,401227268,New York Mets,Colorado Rockies,54,0.033200
MLB,MLB,2021,2021-04-17,401227266,401227266,Los Angeles Dodgers,San Diego Padres,66,0.037740
MLB,MLB,2021,2021-04-17,401227265,401227265,Houston Astros,Seattle Mariners,65,0.040360
MLB,MLB,2021,2021-04-18,401227274,401227274,Arizona Diamondbacks,Washington Nationals,78,0.047720
MLB,MLB,2021,2021-04-18,401227286,401227286,St. Louis Cardinals,Philadelphia Phillies,65,0.029000
MLB,MLB,2021,2021-04-18,401227287,401227287,Tampa Bay Rays,New York Yankees,67,0.049120
MLB,MLB,2021,2021-04-18,401227277,401227277,Chicago White Sox,Boston Red Sox,53,0.051160
MLB,MLB,2021,2021-04-18,401227278,401227278,Cleveland Indians,Cincinnati Reds,71,0.037220
MLB,MLB,2021,2021-04-18,401227285,401227285,San Francisco Giants,Miami Marlins,67,0.041580
MLB,MLB,2021,2021-04-18,401227284,401227284,Pittsburgh Pirates,Milwaukee Brewers,82,0.073940
MLB,MLB,2021,2021-04-18,401227288,401227288,Toronto Blue Jays,Kansas City Royals,72,0.045260
MLB,MLB,2021,2021-04-18,401227276,401227276,Baltimore Orioles,Texas Rangers,73,0.066720
MLB,MLB,2021,2021-04-18,401227283,401227283,New York Mets,Colorado Rockies,63,0.043780
MLB,MLB,2021,2021-04-18,401227279,401227279,Detroit Tigers,Oakland Athletics,70,0.066860
MLB,MLB,2021,2021-04-18,401227280,401227280,Houston Astros,Seattle Mariners,69,0.039740
MLB,MLB,2021,2021-04-18,401227281,401227281,Los Angeles Dodgers,San Diego Padres,66,0.045740
MLB,MLB,2021,2021-04-18,401321164,401321164,Chicago White Sox,Boston Red Sox,57,0.038940
MLB,MLB,2021,2021-04-18,401227275,401227275,Atlanta Braves,Chicago Cubs,87,0.026740
MLB,MLB,2021,2021-04-19,401227289,401227289,Chicago White Sox,Boston Red Sox,82,0.018260
MLB,MLB,2021,2021-04-19,401227293,401227293,San Francisco Giants,Philadelphia Phillies,73,0.044040
MLB,MLB,2021,2021-04-19,401227294,401227294,St. Louis Cardinals,Washington Nationals,81,0.020080
MLB,MLB,2021,2021-04-19,401227295,401227295,Tampa Bay Rays,Kansas City Royals,69,0.033680
MLB,MLB,2021,2021-04-19,401227296,401227296,Texas Rangers,Los Angeles Angels,73,0.040020
MLB,MLB,2021,2021-04-19,401227290,401227290,Los Angeles Dodgers,Seattle Mariners,69,0.061720
MLB,MLB,2021,2021-04-19,401227291,401227291,Milwaukee Brewers,San Diego Padres,65,0.034400
MLB,MLB,2021,2021-04-20,401227302,401227302,Los Angeles Dodgers,Seattle Mariners,60,0.028000
MLB,MLB,2021,2021-04-20,401227300,401227300,Chicago White Sox,Cleveland Indians,83,0.048640
MLB,MLB,2021,2021-04-20,401321807,401321807,Minnesota Twins,Oakland Athletics,59,0.024860
MLB,MLB,2021,2021-04-20,401227298,401227298,Atlanta Braves,New York Yankees,70,0.058500
MLB,MLB,2021,2021-04-20,401227297,401227297,Arizona Diamondbacks,Cincinnati Reds,82,0.075500
MLB,MLB,2021,2021-04-20,401227299,401227299,Baltimore Orioles,Miami Marlins,81,0.057500
MLB,MLB,2021,2021-04-20,401227307,401227307,San Francisco Giants,Philadelphia Phillies,78,0.054960
MLB,MLB,2021,2021-04-20,401227308,401227308,St. Louis Cardinals,Washington Nationals,68,0.072600
MLB,MLB,2021,2021-04-20,401227311,401227311,Toronto Blue Jays,Boston Red Sox,66,0.037600
MLB,MLB,2021,2021-04-20,401227305,401227305,New York Mets,Chicago Cubs,73,0.049160
MLB,MLB,2021,2021-04-20,401227309,401227309,Tampa Bay Rays,Kansas City Royals,88,0.050560
MLB,MLB,2021,2021-04-20,401227301,401227301,Houston Astros,Colorado Rockies,69,0.057020
MLB,MLB,2021,2021-04-20,401227304,401227304,Minnesota Twins,Oakland Athletics,47,0.039680
MLB,MLB,2021,2021-04-20,401227310,401227310,Texas Rangers,Los Angeles Angels,72,0.048580
MLB,MLB,2021,2021-04-20,401227303,401227303,Milwaukee Brewers,San Diego Padres,73,0.016580
MLB,MLB,2021,2021-04-21,401227297,401227297,Arizona Diamondbacks,Cincinnati Reds,82,0.075500
MLB,MLB,2021,2021-04-21,401227321,401227321,San Francisco Giants,Philadelphia Phillies,80,0.070360
MLB,MLB,2021,2021-04-21,401227314,401227314,Baltimore Orioles,Miami Marlins,65,0.034880
MLB,MLB,2021,2021-04-21,401322169,401322169,Pittsburgh Pirates,Detroit Tigers,56,0.045840
MLB,MLB,2021,2021-04-21,401227316,401227316,Houston Astros,Colorado Rockies,72,0.034060
MLB,MLB,2021,2021-04-21,401227318,401227318,Minnesota Twins,Oakland Athletics,97,0.120960
MLB,MLB,2021,2021-04-21,401227322,401227322,St. Louis Cardinals,Washington Nationals,66,0.043620
MLB,MLB,2021,2021-04-21,401227324,401227324,Texas Rangers,Los Angeles Angels,77,0.043100
MLB,MLB,2021,2021-04-21,401227317,401227317,Milwaukee Brewers,San Diego Padres,79,0.055780
MLB,MLB,2021,2021-04-21,401227313,401227313,Atlanta Braves,New York Yankees,76,0.038620
MLB,MLB,2021,2021-04-21,401227320,401227320,Pittsburgh Pirates,Detroit Tigers,51,0.032120
MLB,MLB,2021,2021-04-21,401227312,401227312,Arizona Diamondbacks,Cincinnati Reds,84,0.057780
MLB,MLB,2021,2021-04-21,401227325,401227325,Toronto Blue Jays,Boston Red Sox,82,0.071960
MLB,MLB,2021,2021-04-21,401227319,401227319,New York Mets,Chicago Cubs,84,0.036900
MLB,MLB,2021,2021-04-21,401227323,401227323,Tampa Bay Rays,Kansas City Royals,80,0.099340
MLB,MLB,2021,2021-04-22,401227327,401227327,Arizona Diamondbacks,Cincinnati Reds,99,0.109740
MLB,MLB,2021,2021-04-22,401227331,401227331,Pittsburgh Pirates,Detroit Tigers,72,0.057660
MLB,MLB,2021,2021-04-22,401227329,401227329,New York Yankees,Cleveland Indians,83,0.056340
MLB,MLB,2021,2021-04-22,401227333,401227333,Seattle Mariners,Boston Red Sox,79,0.073840
MLB,MLB,2021,2021-04-22,401227330,401227330,New York Mets,Chicago Cubs,75,0.078160
MLB,MLB,2021,2021-04-22,401227326,401227326,Los Angeles Angels,Houston Astros,81,0.018780
MLB,MLB,2021,2021-04-22,401227328,401227328,Miami Marlins,San Francisco Giants,59,0.021080
MLB,MLB,2021,2021-04-22,401227332,401227332,San Diego Padres,Los Angeles Dodgers,69,0.065960
MLB,MLB,2021,2021-04-23,401227339,401227339,Milwaukee Brewers,Chicago Cubs,82,0.011120
MLB,MLB,2021,2021-04-23,401227341,401227341,Oakland Athletics,Baltimore Orioles,73,0.048560
MLB,MLB,2021,2021-04-23,401227337,401227337,Kansas City Royals,Detroit Tigers,73,0.028400
MLB,MLB,2021,2021-04-23,401227340,401227340,New York Yankees,Cleveland Indians,70,0.047640
MLB,MLB,2021,2021-04-23,401227345,401227345,Seattle Mariners,Boston Red Sox,79,0.043300
MLB,MLB,2021,2021-04-23,401227347,401227347,Toronto Blue Jays,Tampa Bay Rays,70,0.047120
MLB,MLB,2021,2021-04-23,401227348,401227348,Washington Nationals,New York Mets,67,0.019700
MLB,MLB,2021,2021-04-23,401227335,401227335,Arizona Diamondbacks,Atlanta Braves,70,0.049620
MLB,MLB,2021,2021-04-23,401227334,401227334,Los Angeles Angels,Houston Astros,80,0.098840
MLB,MLB,2021,2021-04-23,401227343,401227343,Pittsburgh Pirates,Minnesota Twins,59,0.025920
MLB,MLB,2021,2021-04-23,401227346,401227346,Texas Rangers,Chicago White Sox,83,0.063100
MLB,MLB,2021,2021-04-23,401227336,401227336,Cincinnati Reds,St. Louis Cardinals,73,0.034060
MLB,MLB,2021,2021-04-23,401227342,401227342,Philadelphia Phillies,Colorado Rockies,76,0.092160
MLB,MLB,2021,2021-04-23,401227338,401227338,Miami Marlins,San Francisco Giants,68,0.027740
MLB,MLB,2021,2021-04-23,401227344,401227344,San Diego Padres,Los Angeles Dodgers,70,0.041220
