sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
NCAAF,NCAAF,2022,10/29/2022,401405124,401405124,Illinois Fighting Illini,Nebraska Cornhuskers,158,0.045866
NCAAF,NCAAF,2022,10/29/2022,401415644,401415644,Cincinnati Bearcats,UCF Knights,191,0.118294
NCAAF,NCAAF,2022,10/29/2022,401411149,401411149,Pittsburgh Panthers,North Carolina Tar Heels,177,0.086274
NCAAF,NCAAF,2022,10/29/2022,401403929,401403929,Missouri Tigers,South Carolina Gamecocks,168,0.061486
NCAAF,NCAAF,2022,10/29/2022,401403927,401403927,Arkansas Razorbacks,Auburn Tigers,194,0.084748
NCAAF,NCAAF,2022,10/29/2022,401404100,401404100,Oklahoma Sooners,Iowa State Cyclones,208,0.101238
NCAAF,NCAAF,2022,10/29/2022,401411147,401411147,Georgia Tech Yellow Jackets,Florida State Seminoles,195,0.022648
NCAAF,NCAAF,2022,10/29/2022,401415643,401415643,South Florida Bulls,Houston Cougars,167,0.035924
NCAAF,NCAAF,2022,10/29/2022,401416630,401416630,Toledo Rockets,Eastern Michigan Eagles,187,0.119116
NCAAF,NCAAF,2022,10/29/2022,401416631,401416631,Miami (OH) RedHawks,Akron Zips,176,0.04198
NCAAF,NCAAF,2022,10/29/2022,401411150,401411150,Miami Hurricanes,Virginia Cavaliers,163,0.10012
NCAAF,NCAAF,2022,10/29/2022,401418649,401418649,Charleston Southern Buccaneers,Kennesaw State Owls,183,0.073072
NCAAF,NCAAF,2022,10/29/2022,401426593,401426593,Charlotte 49ers,Rice Owls,166,0.04483
NCAAF,NCAAF,2022,10/29/2022,401405123,401405123,Rutgers Scarlet Knights,Minnesota Golden Gophers,159,0.019718
NCAAF,NCAAF,2022,10/29/2022,401420812,401420812,Western Illinois Leathernecks,Missouri State Bears,170,0.029808
NCAAF,NCAAF,2022,10/29/2022,401426361,401426361,Old Dominion Monarchs,Georgia State Panthers,182,0.080066
NCAAF,NCAAF,2022,10/29/2022,401405122,401405122,Northwestern Wildcats,Iowa Hawkeyes,166,0.019988
NCAAF,NCAAF,2022,10/29/2022,401409242,401409242,New Mexico State Aggies,Massachusetts Minutemen,182,0.101082
NCAAF,NCAAF,2022,10/29/2022,401415647,401415647,SMU Mustangs,Tulsa Golden Hurricane,193,0.045906
NCAAF,NCAAF,2022,10/29/2022,401424399,401424399,Delaware Blue Hens,Elon Phoenix,158,0.05522
NCAAF,NCAAF,2022,10/29/2022,401426360,401426360,Robert Morris Colonials,Appalachian State Mountaineers,179,0.001066
NCAAF,NCAAF,2022,10/29/2022,401413221,401413221,Jacksonville State Gamecocks,Austin Peay Governors,198,0.091148
NCAAF,NCAAF,2022,10/29/2022,401426363,401426363,South Alabama Jaguars,Arkansas State Red Wolves,170,0.040482
NCAAF,NCAAF,2022,10/29/2022,401415246,401415246,Colorado State Rams,Boise State Broncos,168,0.004762
NCAAF,NCAAF,2022,10/29/2022,401404023,401404023,Arizona State Sun Devils,Colorado Buffaloes,189,0.04638
NCAAF,NCAAF,2022,10/29/2022,401404101,401404101,Baylor Bears,Texas Tech Red Raiders,198,0.068216
NCAAF,NCAAF,2022,10/29/2022,401462518,401462518,Sam Houston Bearkats,Tarleton Texans,189,0.066756
NCAAF,NCAAF,2022,10/29/2022,401426596,401426596,Middle Tennessee Blue Raiders,UTEP Miners,198,0.113264
NCAAF,NCAAF,2022,10/29/2022,401415248,401415248,San Diego State Aztecs,Fresno State Bulldogs,168,0.11033
NCAAF,NCAAF,2022,10/29/2022,401415249,401415249,Nevada Wolf Pack,San José State Spartans,188,0.130084
NCAAF,NCAAF,2022,10/29/2022,401415247,401415247,Wyoming Cowboys,Hawai'i Rainbow Warriors,172,0.086778
NCAAF,NCAAF,2022,11/1/2022,401416632,401416632,Ball State Cardinals,Kent State Golden Flashes,205,0.10281
NCAAF,NCAAF,2022,11/1/2022,401416633,401416633,Buffalo Bulls,Ohio Bobcats,187,0.067312
NCAAF,NCAAF,2022,11/2/2022,401416634,401416634,Central Michigan Chippewas,Northern Illinois Huskies,189,0.065124
NCAAF,NCAAF,2022,11/2/2022,401416635,401416635,Western Michigan Broncos,Bowling Green Falcons,162,0.095046
NCAAF,NCAAF,2022,11/3/2022,401426601,401426601,UTEP Miners,Rice Owls,178,0.121892
NCAAF,NCAAF,2022,11/3/2022,401426364,401426364,Appalachian State Mountaineers,Coastal Carolina Chanticleers,164,0.061696
NCAAF,NCAAF,2022,11/4/2022,401404031,401404031,Oregon State Beavers,Washington Huskies,184,0.109934
NCAAF,NCAAF,2022,11/4/2022,401404155,401404155,Massachusetts Minutemen,UConn Huskies,166,0.049504
NCAAF,NCAAF,2022,11/4/2022,401411151,401411151,Duke Blue Devils,Boston College Eagles,183,0.037732
NCAAF,NCAAF,2022,11/5/2022,401403933,401403933,Tennessee Volunteers,Georgia Bulldogs,183,0.026752
NCAAF,NCAAF,2022,11/5/2022,401405129,401405129,Ohio State Buckeyes,Northwestern Wildcats,176,0.029678
NCAAF,NCAAF,2022,11/5/2022,401404130,401404130,Clemson Tigers,Notre Dame Fighting Irish,167,0.03988
NCAAF,NCAAF,2022,11/5/2022,401405133,401405133,Michigan Wolverines,Rutgers Scarlet Knights,170,0.0279
NCAAF,NCAAF,2022,11/5/2022,401403934,401403934,Alabama Crimson Tide,LSU Tigers,196,0.16558
NCAAF,NCAAF,2022,11/5/2022,401404108,401404108,Texas Tech Red Raiders,TCU Horned Frogs,190,0.076366
NCAAF,NCAAF,2022,11/5/2022,401404030,401404030,Oregon Ducks,Colorado Buffaloes,170,0.005222
NCAAF,NCAAF,2022,11/5/2022,401404029,401404029,California Golden Bears,USC Trojans,184,0.036294
NCAAF,NCAAF,2022,11/5/2022,401404028,401404028,UCLA Bruins,Arizona State Sun Devils,188,0.049162
NCAAF,NCAAF,2022,11/5/2022,401404107,401404107,Texas Longhorns,Kansas State Wildcats,186,0.056296
NCAAF,NCAAF,2022,11/5/2022,401404027,401404027,Arizona Wildcats,Utah Utes,169,0.011508
NCAAF,NCAAF,2022,11/5/2022,401405132,401405132,Penn State Nittany Lions,Indiana Hoosiers,188,0.026188
NCAAF,NCAAF,2022,11/5/2022,401405127,401405127,Michigan State Spartans,Illinois Fighting Illini,180,0.079134
NCAAF,NCAAF,2022,11/5/2022,401411156,401411156,North Carolina Tar Heels,Virginia Cavaliers,192,0.091648
NCAAF,NCAAF,2022,11/5/2022,401404106,401404106,Oklahoma State Cowboys,Kansas Jayhawks,178,0.048066
NCAAF,NCAAF,2022,11/5/2022,401415649,401415649,Tulane Green Wave,Tulsa Golden Hurricane,169,0.039168
NCAAF,NCAAF,2022,11/5/2022,401411155,401411155,Syracuse Orange,Pittsburgh Panthers,172,0.07492
NCAAF,NCAAF,2022,11/5/2022,401411154,401411154,Wake Forest Demon Deacons,NC State Wolfpack,192,0.086484
NCAAF,NCAAF,2022,11/5/2022,401415651,401415651,UCF Knights,Memphis Tigers,186,0.0896
NCAAF,NCAAF,2022,11/5/2022,401404141,401404141,Air Force Falcons,Army Black Knights,155,0.062868
NCAAF,NCAAF,2022,11/5/2022,401403936,401403936,Kentucky Wildcats,Missouri Tigers,168,0.11245
NCAAF,NCAAF,2022,11/5/2022,401403937,401403937,Florida Gators,Texas A&M Aggies,192,0.083564
NCAAF,NCAAF,2022,11/5/2022,401405128,401405128,Minnesota Golden Gophers,Nebraska Cornhuskers,167,0.080448
NCAAF,NCAAF,2022,11/5/2022,401405130,401405130,Iowa Hawkeyes,Purdue Boilermakers,173,0.060098
NCAAF,NCAAF,2022,11/5/2022,401405131,401405131,Maryland Terrapins,Wisconsin Badgers,173,0.036944
NCAAF,NCAAF,2022,11/5/2022,401426598,401426598,Western Kentucky Hilltoppers,Charlotte 49ers,169,0.0066
NCAAF,NCAAF,2022,11/5/2022,401411157,401411157,Georgia Tech Yellow Jackets,Virginia Tech Hokies,87,0.184484
NCAAF,NCAAF,2022,11/5/2022,401418650,401418650,Kennesaw State Owls,UT Martin Skyhawks,179,0.101118
NCAAF,NCAAF,2022,11/5/2022,401424410,401424410,Monmouth Hawks,Delaware Blue Hens,168,0.043204
NCAAF,NCAAF,2022,11/5/2022,401415648,401415648,South Florida Bulls,Temple Owls,178,0.088314
NCAAF,NCAAF,2022,11/5/2022,401420813,401420813,Missouri State Bears,South Dakota Coyotes,169,0.062864
NCAAF,NCAAF,2022,11/5/2022,401426366,401426366,Marshall Thundering Herd,Old Dominion Monarchs,189,0.078018
NCAAF,NCAAF,2022,11/5/2022,401404104,401404104,Baylor Bears,Oklahoma Sooners,63,0.097182
NCAAF,NCAAF,2022,11/5/2022,401426369,401426369,Georgia State Panthers,Southern Miss Golden Eagles,186,0.051708
NCAAF,NCAAF,2022,11/5/2022,401426600,401426600,Middle Tennessee Blue Raiders,Louisiana Tech Bulldogs,208,0.087996
NCAAF,NCAAF,2022,11/5/2022,401404032,401404032,Washington State Cougars,Stanford Cardinal,176,0.031806
NCAAF,NCAAF,2022,11/5/2022,401404105,401404105,West Virginia Mountaineers,Iowa State Cyclones,172,0.058404
NCAAF,NCAAF,2022,11/5/2022,401415252,401415252,New Mexico Lobos,Utah State Aggies,194,0.088164
NCAAF,NCAAF,2022,11/5/2022,401426602,401426602,UTSA Roadrunners,UAB Blazers,185,0.116078
NCAAF,NCAAF,2022,11/5/2022,401403932,401403932,Liberty Flames,Arkansas Razorbacks,187,0.084932
NCAAF,NCAAF,2022,11/5/2022,401415650,401415650,Navy Midshipmen,Cincinnati Bearcats,150,0.030702
NCAAF,NCAAF,2022,11/5/2022,401426365,401426365,South Alabama Jaguars,Georgia Southern Eagles,199,0.113264
NCAAF,NCAAF,2022,11/5/2022,401426599,401426599,Florida International Panthers,North Texas Mean Green,176,0.003638
NCAAF,NCAAF,2022,11/5/2022,401426367,401426367,Troy Trojans,Louisiana Ragin' Cajuns,182,0.119378
NCAAF,NCAAF,2022,11/5/2022,401426368,401426368,Texas State Bobcats,UL Monroe Warhawks,188,0.130982
NCAAF,NCAAF,2022,11/5/2022,401415254,401415254,UNLV Rebels,San Diego State Aztecs,173,0.082584
NCAAF,NCAAF,2022,11/5/2022,401415652,401415652,Houston Cougars,SMU Mustangs,201,0.072252
NCAAF,NCAAF,2022,11/5/2022,401403935,401403935,Auburn Tigers,Mississippi State Bulldogs,210,0.154844
NCAAF,NCAAF,2022,11/5/2022,401403938,401403938,South Carolina Gamecocks,Vanderbilt Commodores,174,0.049684
NCAAF,NCAAF,2022,11/5/2022,401411152,401411152,James Madison Dukes,Louisville Cardinals,161,0.061928
NCAAF,NCAAF,2022,11/5/2022,401411153,401411153,Florida State Seminoles,Miami Hurricanes,153,0.020836
NCAAF,NCAAF,2022,11/5/2022,401415251,401415251,Colorado State Rams,San José State Spartans,177,0.127636
NCAAF,NCAAF,2022,11/5/2022,401415253,401415253,Hawai'i Rainbow Warriors,Fresno State Bulldogs,176,0.00677
NCAAF,NCAAF,2022,11/8/2022,401416638,401416638,Ohio Bobcats,Miami (OH) RedHawks,162,0.069884
NCAAF,NCAAF,2022,11/8/2022,401416636,401416636,Ball State Cardinals,Toledo Rockets,209,0.10563
NCAAF,NCAAF,2022,11/9/2022,401416639,401416639,Northern Illinois Huskies,Western Michigan Broncos,172,0.123768
NCAAF,NCAAF,2022,11/9/2022,401416640,401416640,Buffalo Bulls,Central Michigan Chippewas,186,0.126044
NCAAF,NCAAF,2022,11/9/2022,401416641,401416641,Kent State Golden Flashes,Bowling Green Falcons,175,0.038106
NCAAF,NCAAF,2022,11/10/2022,401415653,401415653,Tulsa Golden Hurricane,Memphis Tigers,183,0.023824
NCAAF,NCAAF,2022,11/10/2022,401426370,401426370,Georgia Southern Eagles,Louisiana Ragin' Cajuns,195,0.037942
NCAAF,NCAAF,2022,11/11/2022,401404033,401404033,Colorado Buffaloes,USC Trojans,172,0.00757
NCAAF,NCAAF,2022,11/11/2022,401415654,401415654,East Carolina Pirates,Cincinnati Bearcats,186,0.11349
NCAAF,NCAAF,2022,11/11/2022,401415259,401415259,Fresno State Bulldogs,UNLV Rebels,63,0.141544
NCAAF,NCAAF,2022,11/12/2022,401403944,401403944,Georgia Bulldogs,Mississippi State Bulldogs,174,0.02786
NCAAF,NCAAF,2022,11/12/2022,401405139,401405139,Indiana Hoosiers,Ohio State Buckeyes,178,0.001978
NCAAF,NCAAF,2022,11/12/2022,401404113,401404113,TCU Horned Frogs,Texas Longhorns,176,0.07794
NCAAF,NCAAF,2022,11/12/2022,401403945,401403945,Missouri Tigers,Tennessee Volunteers,200,0.0211
NCAAF,NCAAF,2022,11/12/2022,401404037,401404037,Washington Huskies,Oregon Ducks,180,0.152214
NCAAF,NCAAF,2022,11/12/2022,401403939,401403939,LSU Tigers,Arkansas Razorbacks,174,0.084604
NCAAF,NCAAF,2022,11/12/2022,401403943,401403943,Alabama Crimson Tide,Ole Miss Rebels,190,0.128338
NCAAF,NCAAF,2022,11/12/2022,401411158,401411158,Louisville Cardinals,Clemson Tigers,183,0.038006
NCAAF,NCAAF,2022,11/12/2022,401404034,401404034,Arizona Wildcats,UCLA Bruins,179,0.137116
NCAAF,NCAAF,2022,11/12/2022,401404038,401404038,Stanford Cardinal,Utah Utes,154,0.023648
NCAAF,NCAAF,2022,11/12/2022,401405140,401405140,Maryland Terrapins,Penn State Nittany Lions,178,0.015574
NCAAF,NCAAF,2022,11/12/2022,401411164,401411164,North Carolina Tar Heels,Wake Forest Demon Deacons,199,0.152696
NCAAF,NCAAF,2022,11/12/2022,401411161,401411161,Boston College Eagles,NC State Wolfpack,174,0.077778
NCAAF,NCAAF,2022,11/12/2022,401415657,401415657,UCF Knights,Tulane Green Wave,198,0.062872
NCAAF,NCAAF,2022,11/12/2022,401404109,401404109,Kansas State Wildcats,Baylor Bears,170,0.043192
NCAAF,NCAAF,2022,11/12/2022,401404131,401404131,Notre Dame Fighting Irish,Navy Midshipmen,162,0.019404
NCAAF,NCAAF,2022,11/12/2022,401405134,401405134,Purdue Boilermakers,Illinois Fighting Illini,191,0.097356
NCAAF,NCAAF,2022,11/12/2022,401411162,401411162,Florida State Seminoles,Syracuse Orange,164,0.034206
NCAAF,NCAAF,2022,11/12/2022,401403942,401403942,Vanderbilt Commodores,Kentucky Wildcats,152,0.118368
NCAAF,NCAAF,2022,11/12/2022,401404112,401404112,Oklahoma Sooners,West Virginia Mountaineers,205,0.134426
NCAAF,NCAAF,2022,11/12/2022,401404156,401404156,Liberty Flames,UConn Huskies,185,0.1281
NCAAF,NCAAF,2022,11/12/2022,401405138,401405138,Rutgers Scarlet Knights,Michigan State Spartans,206,0.047258
NCAAF,NCAAF,2022,11/12/2022,401411159,401411159,Virginia Tech Hokies,Duke Blue Devils,157,0.047008
NCAAF,NCAAF,2022,11/12/2022,401411163,401411163,Pittsburgh Panthers,Virginia Cavaliers,169,0.011662
NCAAF,NCAAF,2022,11/12/2022,401415656,401415656,SMU Mustangs,South Florida Bulls,180,0.06041
NCAAF,NCAAF,2022,11/12/2022,401418636,401418636,Austin Peay Governors,Kennesaw State Owls,174,0.087184
NCAAF,NCAAF,2022,11/12/2022,401418790,401418790,Abilene Christian Wildcats,Sam Houston Bearkats,202,0.053118
NCAAF,NCAAF,2022,11/12/2022,401424447,401424447,Richmond Spiders,Delaware Blue Hens,181,0.15864
NCAAF,NCAAF,2022,11/12/2022,401426372,401426372,UL Monroe Warhawks,Georgia State Panthers,199,0.118274
NCAAF,NCAAF,2022,11/12/2022,401426374,401426374,James Madison Dukes,Old Dominion Monarchs,164,0.034042
NCAAF,NCAAF,2022,11/12/2022,401413222,401413222,Eastern Kentucky Colonels,Jacksonville State Gamecocks,171,0.061924
NCAAF,NCAAF,2022,11/12/2022,401426607,401426607,Rice Owls,Western Kentucky Hilltoppers,158,0.01288
NCAAF,NCAAF,2022,11/12/2022,401414784,401414784,Massachusetts Minutemen,Arkansas State Red Wolves,184,0.03663
NCAAF,NCAAF,2022,11/12/2022,401415655,401415655,Temple Owls,Houston Cougars,185,0.111624
NCAAF,NCAAF,2022,11/12/2022,401420814,401420814,Youngstown State Penguins,Missouri State Bears,171,0.121004
NCAAF,NCAAF,2022,11/12/2022,401404035,401404035,Arizona State Sun Devils,Washington State Cougars,178,0.018666
NCAAF,NCAAF,2022,11/12/2022,401404110,401404110,Iowa State Cyclones,Oklahoma State Cowboys,189,0.131648
NCAAF,NCAAF,2022,11/12/2022,401404142,401404142,Army Black Knights,Troy Trojans,159,0.13288
NCAAF,NCAAF,2022,11/12/2022,401405135,401405135,Wisconsin Badgers,Iowa Hawkeyes,182,0.086006
NCAAF,NCAAF,2022,11/12/2022,401405136,401405136,Northwestern Wildcats,Minnesota Golden Gophers,161,0.0139
NCAAF,NCAAF,2022,11/12/2022,401405137,401405137,Nebraska Cornhuskers,Michigan Wolverines,154,0.005032
NCAAF,NCAAF,2022,11/12/2022,401411160,401411160,Miami Hurricanes,Georgia Tech Yellow Jackets,166,0.062856
NCAAF,NCAAF,2022,11/12/2022,401415256,401415256,New Mexico Lobos,Air Force Falcons,150,0.005092
NCAAF,NCAAF,2022,11/12/2022,401426373,401426373,Appalachian State Mountaineers,Marshall Thundering Herd,184,0.095524
NCAAF,NCAAF,2022,11/12/2022,401426603,401426603,Charlotte 49ers,Middle Tennessee Blue Raiders,186,0.089752
NCAAF,NCAAF,2022,11/12/2022,401426605,401426605,Louisiana Tech Bulldogs,UTSA Roadrunners,166,0.01053
NCAAF,NCAAF,2022,11/12/2022,401426606,401426606,North Texas Mean Green,UAB Blazers,169,0.083104
NCAAF,NCAAF,2022,11/12/2022,401403941,401403941,South Carolina Gamecocks,Florida Gators,171,0.025258
NCAAF,NCAAF,2022,11/12/2022,401426375,401426375,Texas State Bobcats,South Alabama Jaguars,175,0.022364
NCAAF,NCAAF,2022,11/12/2022,401404111,401404111,Kansas Jayhawks,Texas Tech Red Raiders,211,0.145688
NCAAF,NCAAF,2022,11/12/2022,401415258,401415258,Wyoming Cowboys,Colorado State Rams,148,0.14528
NCAAF,NCAAF,2022,11/12/2022,401426604,401426604,Florida Atlantic Owls,Florida International Panthers,182,0.014506
NCAAF,NCAAF,2022,11/12/2022,401403940,401403940,Texas A&M Aggies,Auburn Tigers,180,0.07754
NCAAF,NCAAF,2022,11/12/2022,401426371,401426371,Southern Miss Golden Eagles,Coastal Carolina Chanticleers,173,0.10731
NCAAF,NCAAF,2022,11/12/2022,401404036,401404036,California Golden Bears,Oregon State Beavers,154,0.023866
NCAAF,NCAAF,2022,11/12/2022,401415255,401415255,Boise State Broncos,Nevada Wolf Pack,186,0.012672
NCAAF,NCAAF,2022,11/12/2022,401415260,401415260,San José State Spartans,San Diego State Aztecs,152,0.046736
NCAAF,NCAAF,2022,11/12/2022,401415257,401415257,Utah State Aggies,Hawai'i Rainbow Warriors,214,0.067068
NCAAF,NCAAF,2022,11/15/2022,401416642,401416642,Bowling Green Falcons,Toledo Rockets,205,0.191082
NCAAF,NCAAF,2022,11/15/2022,401416643,401416643,Ohio Bobcats,Ball State Cardinals,182,0.050726
NCAAF,NCAAF,2022,11/16/2022,401416644,401416644,Eastern Michigan Eagles,Kent State Golden Flashes,189,0.081132
NCAAF,NCAAF,2022,11/16/2022,401416646,401416646,Miami (OH) RedHawks,Northern Illinois Huskies,166,0.092044
NCAAF,NCAAF,2022,11/16/2022,401416645,401416645,Western Michigan Broncos,Central Michigan Chippewas,46,0.06573
NCAAF,NCAAF,2022,11/17/2022,401415658,401415658,SMU Mustangs,Tulane Green Wave,189,0.021746
NCAAF,NCAAF,2022,11/18/2022,401415659,401415659,South Florida Bulls,Tulsa Golden Hurricane,192,0.075916
NCAAF,NCAAF,2022,11/18/2022,401415264,401415264,San Diego State Aztecs,New Mexico Lobos,147,0.034308
NCAAF,NCAAF,2022,11/19/2022,401403949,401403949,Georgia Bulldogs,Kentucky Wildcats,153,0.021644
NCAAF,NCAAF,2022,11/19/2022,401405144,401405144,Ohio State Buckeyes,Maryland Terrapins,194,0.065112
NCAAF,NCAAF,2022,11/19/2022,401405145,401405145,Illinois Fighting Illini,Michigan Wolverines,183,0.106952
NCAAF,NCAAF,2022,11/19/2022,401404114,401404114,TCU Horned Frogs,Baylor Bears,172,0.103534
NCAAF,NCAAF,2022,11/19/2022,401403953,401403953,Tennessee Volunteers,South Carolina Gamecocks,201,0.083636
NCAAF,NCAAF,2022,11/19/2022,401426612,401426612,UAB Blazers,LSU Tigers,160,0.01893
NCAAF,NCAAF,2022,11/19/2022,401404044,401404044,USC Trojans,UCLA Bruins,200,0.118606
NCAAF,NCAAF,2022,11/19/2022,401403946,401403946,Austin Peay Governors,Alabama Crimson Tide,165,0.001488
NCAAF,NCAAF,2022,11/19/2022,401411165,401411165,Miami Hurricanes,Clemson Tigers,166,0.00744
NCAAF,NCAAF,2022,11/19/2022,401404043,401404043,Utah Utes,Oregon Ducks,173,0.111634
NCAAF,NCAAF,2022,11/19/2022,401411168,401411168,Georgia Tech Yellow Jackets,North Carolina Tar Heels,167,0.072712
NCAAF,NCAAF,2022,11/19/2022,401403947,401403947,Ole Miss Rebels,Arkansas Razorbacks,211,0.058182
NCAAF,NCAAF,2022,11/19/2022,401404117,401404117,Kansas State Wildcats,West Virginia Mountaineers,176,0.046046
NCAAF,NCAAF,2022,11/19/2022,401404042,401404042,Colorado Buffaloes,Washington Huskies,169,0.003384
NCAAF,NCAAF,2022,11/19/2022,401404132,401404132,Boston College Eagles,Notre Dame Fighting Irish,152,0.004354
NCAAF,NCAAF,2022,11/19/2022,401411166,401411166,Louisiana Ragin' Cajuns,Florida State Seminoles,176,0.003766
NCAAF,NCAAF,2022,11/19/2022,401415661,401415661,Navy Midshipmen,UCF Knights,159,0.108082
NCAAF,NCAAF,2022,11/19/2022,401404118,401404118,Oklahoma State Cowboys,Oklahoma Sooners,221,0.02373
NCAAF,NCAAF,2022,11/19/2022,401404040,401404040,Oregon State Beavers,Arizona State Sun Devils,156,0.036314
NCAAF,NCAAF,2022,11/19/2022,401411167,401411167,NC State Wolfpack,Louisville Cardinals,185,0.064094
NCAAF,NCAAF,2022,11/19/2022,401415663,401415663,Cincinnati Bearcats,Temple Owls,182,0.017536
NCAAF,NCAAF,2022,11/19/2022,401403951,401403951,East Tennessee State Buccaneers,Mississippi State Bulldogs,157,0.000502
NCAAF,NCAAF,2022,11/19/2022,401403954,401403954,Massachusetts Minutemen,Texas A&M Aggies,165,0.010678
NCAAF,NCAAF,2022,11/19/2022,401403955,401403955,Florida Gators,Vanderbilt Commodores,165,0.069974
NCAAF,NCAAF,2022,11/19/2022,401404143,401404143,UConn Huskies,Army Black Knights,152,0.052382
NCAAF,NCAAF,2022,11/19/2022,401404165,401404165,Virginia Tech Hokies,Liberty Flames,192,0.146364
NCAAF,NCAAF,2022,11/19/2022,401405142,401405142,Wisconsin Badgers,Nebraska Cornhuskers,151,0.077064
NCAAF,NCAAF,2022,11/19/2022,401405143,401405143,Northwestern Wildcats,Purdue Boilermakers,169,0.03593
NCAAF,NCAAF,2022,11/19/2022,401405146,401405146,Indiana Hoosiers,Michigan State Spartans,191,0.128364
NCAAF,NCAAF,2022,11/19/2022,401411169,401411169,Duke Blue Devils,Pittsburgh Panthers,179,0.108312
NCAAF,NCAAF,2022,11/19/2022,401418844,401418844,Missouri State Bears,Indiana State Sycamores,50,0.05704
NCAAF,NCAAF,2022,11/19/2022,401420872,401420872,Southern Utah Thunderbirds,Sam Houston Bearkats,180,0.08842
NCAAF,NCAAF,2022,11/19/2022,401424451,401424451,Delaware Blue Hens,Villanova Wildcats,179,0.135684
NCAAF,NCAAF,2022,11/19/2022,401426611,401426611,UTSA Roadrunners,Rice Owls,173,0.010242
NCAAF,NCAAF,2022,11/19/2022,401404039,401404039,Washington State Cougars,Arizona Wildcats,176,0.043984
NCAAF,NCAAF,2022,11/19/2022,401415660,401415660,Houston Cougars,East Carolina Pirates,157,0.045832
NCAAF,NCAAF,2022,11/19/2022,401415662,401415662,North Alabama Lions,Memphis Tigers,157,0.000712
NCAAF,NCAAF,2022,11/19/2022,401426378,401426378,Georgia State Panthers,James Madison Dukes,170,0.119444
NCAAF,NCAAF,2022,11/19/2022,401426376,401426376,Old Dominion Monarchs,Appalachian State Mountaineers,172,0.01403
NCAAF,NCAAF,2022,11/19/2022,401418643,401418643,Kennesaw State Owls,Eastern Kentucky Colonels,184,0.084756
NCAAF,NCAAF,2022,11/19/2022,401404116,401404116,Texas Longhorns,Kansas Jayhawks,166,0.013564
NCAAF,NCAAF,2022,11/19/2022,401420863,401420863,Utah Tech Trailblazers,BYU Cougars,208,0.019292
NCAAF,NCAAF,2022,11/19/2022,401426379,401426379,South Alabama Jaguars,Southern Miss Golden Eagles,164,0.111958
NCAAF,NCAAF,2022,11/19/2022,401426381,401426381,UL Monroe Warhawks,Troy Trojans,162,0.021826
NCAAF,NCAAF,2022,11/19/2022,401426608,401426608,Louisiana Tech Bulldogs,Charlotte 49ers,173,0.113832
NCAAF,NCAAF,2022,11/19/2022,401426610,401426610,Florida Atlantic Owls,Middle Tennessee Blue Raiders,199,0.066306
NCAAF,NCAAF,2022,11/19/2022,401405141,401405141,Iowa Hawkeyes,Minnesota Golden Gophers,147,0.121404
NCAAF,NCAAF,2022,11/19/2022,401426609,401426609,Florida International Panthers,UTEP Miners,57,0.136536
NCAAF,NCAAF,2022,11/19/2022,401426613,401426613,Western Kentucky Hilltoppers,Auburn Tigers,196,0.087498
NCAAF,NCAAF,2022,11/19/2022,401413223,401413223,Jacksonville State Gamecocks,Central Arkansas Bears,179,0.059854
NCAAF,NCAAF,2022,11/19/2022,401426380,401426380,Arkansas State Red Wolves,Texas State Bobcats,184,0.118368
NCAAF,NCAAF,2022,11/19/2022,401404041,401404041,Stanford Cardinal,California Golden Bears,196,0.11962
NCAAF,NCAAF,2022,11/19/2022,401426377,401426377,Marshall Thundering Herd,Georgia Southern Eagles,193,0.063126
NCAAF,NCAAF,2022,11/19/2022,401404115,401404115,Texas Tech Red Raiders,Iowa State Cyclones,93,0.091528
NCAAF,NCAAF,2022,11/19/2022,401415261,401415261,Boise State Broncos,Wyoming Cowboys,162,0.117304
NCAAF,NCAAF,2022,11/19/2022,401403952,401403952,New Mexico State Aggies,Missouri Tigers,165,0.005538
NCAAF,NCAAF,2022,11/19/2022,401411171,401411171,Syracuse Orange,Wake Forest Demon Deacons,206,0.089872
NCAAF,NCAAF,2022,11/19/2022,401415262,401415262,Colorado State Rams,Air Force Falcons,153,0.009092
NCAAF,NCAAF,2022,11/19/2022,401415265,401415265,San José State Spartans,Utah State Aggies,184,0.106658
NCAAF,NCAAF,2022,11/19/2022,401415263,401415263,Fresno State Bulldogs,Nevada Wolf Pack,174,0.013628
NCAAF,NCAAF,2022,11/19/2022,401415266,401415266,UNLV Rebels,Hawai'i Rainbow Warriors,188,0.110178
NCAAF,NCAAF,2022,11/22/2022,401416649,401416649,Bowling Green Falcons,Ohio Bobcats,162,0.027348
NCAAF,NCAAF,2022,11/24/2022,401403956,401403956,Mississippi State Bulldogs,Ole Miss Rebels,201,0.103116
NCAAF,NCAAF,2022,11/25/2022,401403958,401403958,Florida Gators,Florida State Seminoles,191,0.096104
NCAAF,NCAAF,2022,11/25/2022,401411172,401411172,NC State Wolfpack,North Carolina Tar Heels,206,0.152714
NCAAF,NCAAF,2022,11/25/2022,401404046,401404046,UCLA Bruins,California Golden Bears,181,0.084548
NCAAF,NCAAF,2022,11/25/2022,401415665,401415665,Tulane Green Wave,Cincinnati Bearcats,176,0.107936
NCAAF,NCAAF,2022,11/25/2022,401404119,401404119,Baylor Bears,Texas Longhorns,176,0.081544
NCAAF,NCAAF,2022,11/25/2022,401415269,401415269,Utah State Aggies,Boise State Broncos,192,0.046832
